jobtitle,num_of_employees
"Account Coordinator",2
"Account Executive",409
"Account Manager",193
"Accountant I",65
"Accountant II",71
"Accountant III",74
"Accountant IV",71
"Accounting Assistant I",76
"Accounting Assistant II",74
"Accounting Assistant III",64
"Accounting Assistant IV",72
Actuary,22
"Administrative Assistant",29
"Administrative Assistant I",158
"Administrative Assistant II",38
"Administrative Assistant III",14
"Administrative Assistant IV",6
"Administrative Officer",46
"Analog Circuit Design manager",38
"Analyst Programmer",309
"Assistant Manager",41
"Assistant Professor",1
"Assistant Trainer",148
"Associate Professor",1
Attorney,35
"Automation Specialist I",23
"Automation Specialist II",28
"Automation Specialist III",11
"Automation Specialist IV",17
"Budget/Accounting Analyst I",128
"Budget/Accounting Analyst II",139
"Budget/Accounting Analyst III",132
"Budget/Accounting Analyst IV",141
"Business Analyst",574
"Business Development Manager",5
"Business Systems Development Analyst",284
"Chief Design Engineer",77
"Community Outreach Specialist",23
"Compensation Analyst",26
"Computer Systems Analyst I",73
"Computer Systems Analyst II",75
"Computer Systems Analyst III",61
"Computer Systems Analyst IV",56
"Content Developer",43
"Content Developer II",46
"Content Developer III",45
"Cost Accountant",255
"Customer Success Manager",161
"Data Coordiator",290
"Data Visualization Specialist",366
"Database Administrator I",66
"Database Administrator II",72
"Database Administrator III",69
"Database Administrator IV",74
"Design Engineer",44
"Desktop Support Technician",257
"Developer I",73
"Developer II",54
"Developer III",63
"Developer IV",62
"Director of Sales",8
Editor,73
"Electrical Engineer",24
"Engineer I",7
"Engineer II",4
"Engineer III",5
"Engineer IV",3
"Executive Assistant",32
"Financial Advisor",27
"Financial Analyst",51
"General Manager",21
"Graphic Designer",9
"Help Desk Operator",73
"Help Desk Technician",276
"HR Manager",169
"Human Resources Analyst",338
"Human Resources Analyst II",495
"Human Resources Assistant I",10
"Human Resources Assistant II",10
"Human Resources Assistant III",14
"Human Resources Assistant IV",10
"Human Resources Manager",58
"Information Systems Manager",32
"Internal Auditor",40
"Junior Trainer",138
"Legal Assistant",17
Librarian,20
"Marketing Assistant",8
"Marketing Manager",1
"Mechanical Systems Engineer",21
"Media Manager I",111
"Media Manager II",43
"Office Assistant I",6
"Office Assistant IV",1
Operator,185
Paralegal,49
"Payment Adjustment Coordinator",16
"Pre-Sales Consultant",173
"Product Engineer",47
"Programmer Analyst I",82
"Programmer Analyst II",80
"Programmer Analyst III",68
"Programmer Analyst IV",68
"Programmer I",72
"Programmer II",70
"Programmer III",68
"Programmer IV",51
"Project Manager",278
"Quality Control Specialist",109
"Quality Engineer",53
Recruiter,195
"Recruiting Manager",19
"Relationshiop Manager",174
"Research Assistant",31
"Research Assistant I",434
"Research Assistant II",634
"Research Assistant III",15
"Research Assistant IV",7
"Research Associate",171
"Sales Associate",5
"Sales Representative",3
"Senior Attorney",35
"Senior Cost Accountant",263
"Senior Developer",290
"Senior Editor",123
"Senior Financial Analyst",49
"Senior Quality Engineer",118
"Senior Recruiter",175
"Senior Sales Associate",12
"Senior Trainer",153
"Service Coordinator",271
"Service Manager",273
"Service Tech",264
"Service Tech II",276
"Service Tech III",283
"Software Consultant",271
"Software Engineer I",323
"Software Engineer II",74
"Software Engineer III",83
"Software Engineer IV",76
"Software Test Engineer I",71
"Software Test Engineer II",58
"Software Test Engineer III",68
"Software Test Engineer IV",77
"Solutions Engineer",179
"Solutions Engineer Manager",172
"Staff Accountant I",375
"Staff Accountant II",68
"Staff Accountant III",82
"Staff Accountant IV",84
"Staff Scientist",28
"Statistician I",10
"Statistician II",10
"Statistician III",2
"Structural Analysis Engineer",38
"Structural Engineer",261
"Support Staff",84
"Support Staff II",46
"Support Staff III",17
"Systems Administrator I",316
"Systems Administrator II",62
"Systems Administrator III",74
"Systems Administrator IV",66
"Tax Accountant",238
"Trainer I",162
"Trainer II",156
"Trainer III",146
"Training Manager",154
"VP Accounting",65
"VP Marketing",38
"VP of Training and Development",1
"VP Product Management",33
"VP Quality Control",34
"VP Sales",6
"Web Designer I",27
"Web Designer II",3
"Web Designer III",10
"Web Designer IV",7
"Web Developer I",82
"Web Developer II",68
"Web Developer III",55
"Web Developer IV",58
